Date,HB,HBName,DailyPositive,CumulativePositive,CrudeRatePositive,CrudeRate7DayPositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,DailyNegative,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,PositivePercentage7Day,TotalPillar1,TotalPillar2,HospitalAdmissions,HospitalAdmissionsQF,ICUAdmissions,ICUAdmissionsQF,PositivePillar1,PositivePillar2,DailyCases,CumulativeCases,Deaths
2021-08-12,S92000003,Scotland,1391,362395,6629.985364068788,168.33150384193195,4,8047,147.21917306988655,4841,2026103,37067.3801683132,26304,1537,5.843217761557177,6.02246598965319,11520,14784,39.0,,3.0,,110,1427,1391,362395,8047
2021-08-13,S92000003,Scotland,1523,363918,6657.848518111965,173.21624588364435,10,8057,147.40212221002562,5181,2031284,37162.166117819244,23816,1670,7.012092710782667,6.123778115915428,9423,14393,40.0,,3.0,,110,1560,1523,363918,8057
2021-08-14,S92000003,Scotland,1471,365389,6684.7603366264175,182.91255031101355,6,8063,147.51189169410904,3883,2035167,37233.20526893524,15665,1573,10.04149377593361,6.385347985347985,5160,10505,45.0,,2.0,,73,1500,1471,365389,8063
2021-08-15,S92000003,Scotland,1628,367017,6714.544456641054,193.6699597511892,6,8069,147.62166117819245,4306,2039473,37311.98316867911,18369,1734,9.439817083129183,6.628846841237445,7156,11213,31.0,,5.0,,93,1641,1628,367017,8069
2021-08-16,S92000003,Scotland,2746,369763,6764.782290523234,216.68496158068052,3,8072,147.6765459202342,7923,2047396,37456.93377241127,37463,2898,7.735632490724181,7.188744627708648,18042,19421,34.0,,5.0,,151,2747,2746,369763,8072
2021-08-17,S92000003,Scotland,3362,373125,6826.28979143798,250.4207830223198,4,8076,147.7497255762898,7879,2055275,37601.07939992682,38854,3561,9.165079528491276,7.8839489590329075,18397,20457,58.0,,1.0,,185,3376,3362,373125,8076
2021-08-18,S92000003,Scotland,3704,376829,6894.05415294548,289.5170142700329,7,8083,147.8777899743871,7708,2062983,37742.09659714599,35702,3964,11.103019438686909,8.63370596361375,14298,21404,62.0,,1.0,,207,3757,3704,376829,8083
2021-08-19,S92000003,Scotland,3711,380540,6961.946578851079,331.96121478229054,7,8090,148.00585437248444,8133,2071116,37890.889132821074,37963,3938,10.373258172431052,9.304630663227991,12142,25821,59.0,,2.0,,182,3756,3711,380540,8090
2021-08-20,S92000003,Scotland,3422,383962,7024.551774606659,366.7032564946945,7,8097,148.13391877058177,7829,2078945,38034.12001463593,34134,3665,10.7370949786137,9.779051111620443,10503,23631,65.0,,1.0,,182,3483,3422,383962,8097
2021-08-21,S92000003,Scotland,3030,386992,7079.985364068789,395.225027442371,5,8102,148.2253933406513,6198,2085143,38147.51189169411,23382,3230,13.814044991874091,10.178556407089127,5527,17855,48.0,,5.0,,125,3105,3030,386992,8102
2021-08-22,S92000003,Scotland,3645,390637,7146.670325649469,432.1258690084156,4,8106,148.29857299670692,6838,2091981,38272.61251372119,27718,3817,13.770834836568294,10.65956397523978,7490,20228,54.0,,6.0,,123,3694,3645,390637,8106
2021-08-23,S92000003,Scotland,5518,396155,7247.621661178193,482.839370654958,7,8113,148.42663739480423,12039,2104020,38492.86498353457,51980,5763,11.08695652173913,11.187147873929357,19011,32969,76.0,,7.0,,248,5515,5518,396155,8113
2021-08-24,S92000003,Scotland,5597,401752,7350.018294914013,523.7285034760337,4,8117,148.49981705085986,11084,2115104,38695.64581046469,49734,5899,11.861101057626572,11.617225541319888,19376,30358,101.0,,5.0,,313,5586,5597,401752,8117
2021-08-25,S92000003,Scotland,6823,408575,7474.844493230882,580.7903402854007,5,8122,148.59129162092938,11723,2126827,38910.11708744969,49771,7205,14.47630146068996,12.202110076379231,14707,35064,107.0,,7.0,,295,6910,6823,408575,8122
2021-08-26,S92000003,Scotland,7223,415798,7606.988657153312,645.042078302232,5,8127,148.6827661909989,12662,2139489,39141.76728869374,54747,7613,13.905784791860745,12.760321958650408,13102,41645,102.0,,9.0,,315,7298,7223,415798,8127
2021-08-27,S92000003,Scotland,6020,421818,7717.124039517015,692.5722649103549,10,8137,148.86571533113795,11830,2151319,39358.19612147823,47743,6397,13.398822864084789,13.086618044743096,10813,36930,106.0,,8.0,,262,6135,6020,421818,8137
2021-08-28,S92000003,Scotland,4736,426554,7803.768752286865,723.7833882180754,8,8145,149.01207464324918,8948,2160267,39521.89901207464,32833,5032,15.326043919227605,13.266311847033313,5744,27089,102.0,,4.0,,225,4807,4736,426554,8145
2021-08-29,S92000003,Scotland,4431,430985,7884.833516282473,738.163190633004,8,8153,149.1584339553604,8155,2168422,39671.09403585803,33053,4821,14.585665446404258,13.358927784256286,7961,25092,92.0,,7.0,,220,4601,4431,430985,8153
2021-08-30,S92000003,Scotland,6519,437504,8004.098060739115,756.476399560922,6,8159,149.26820343944385,14537,2182959,39937.04720087816,63769,6954,10.904985180887266,13.2431780491482,20964,42805,113.0,,6.0,,324,6630,6519,437504,8159
2021-08-31,S92000003,Scotland,6957,444461,8131.375777533846,781.3574826198317,10,8169,149.45115257958287,16282,2199241,40234.92499085255,65813,7371,11.199914910428031,13.054131234380796,19686,46127,131.0,,8.0,,329,7042,6957,444461,8169
2021-09-01,S92000003,Scotland,7491,451952,8268.422978412002,793.5784851811196,8,8177,149.5975118916941,15552,2214793,40519.44749359678,61320,7923,12.920743639921724,12.834351115292336,15475,45845,155.0,,8.0,,368,7555,7491,451952,8177
2021-09-02,S92000003,Scotland,7526,459478,8406.110501280644,799.1218441273327,11,8188,149.79875594584706,14717,2229510,40788.69374313941,61338,8023,13.079983044768332,12.715206808994475,13792,47546,131.0,,8.0,,374,7649,7526,459478,8188
2021-09-03,S92000003,Scotland,6130,465608,8518.258324185876,801.1342846688622,11,8199,150.0,12683,2242193,41020.72813757775,50360,6588,13.081810961080222,12.676736700987284,10957,39403,153.0,,7.0,,298,6290,6130,465608,8199
2021-09-04,S92000003,Scotland,4986,470594,8609.476765459201,805.7080131723382,10,8209,150.18294914013904,9920,2252113,41202.213684595685,35491,5357,15.093967484714437,12.673517556527925,5955,29536,123.0,,7.0,,221,5136,4986,470594,8209
2021-09-05,S92000003,Scotland,4900,475494,8699.121844127334,814.288327844859,17,8226,150.4939626783754,9826,2261939,41381.97950969631,37386,5263,14.077462151607554,12.644982249245626,7828,29558,113.0,,16.0,,211,5052,4900,475494,8226
2021-09-06,S92000003,Scotland,7086,482580,8828.759604829856,824.6615440907427,10,8236,150.67691181851444,18050,2279989,41712.20270764727,70042,7546,10.773535878472916,12.592272429600524,20157,49885,157.0,,13.0,,435,7111,7086,482580,8236
2021-09-07,S92000003,Scotland,6657,489237,8950.548847420418,819.1730698865715,18,8254,151.00622027076471,16612,2296601,42016.117819246254,66685,7093,10.63657494189098,12.490917929444729,20279,46406,200.0,,12.0,,450,6643,6657,489237,8254
2021-09-08,S92000003,Scotland,6208,495445,9064.123673618731,795.7006952067325,10,8264,151.18916941090376,15305,2311906,42296.121478229055,59071,6650,11.257639112254743,12.23010045402802,15616,43455,166.0,,10.0,,397,6253,6208,495445,8264
2021-09-09,S92000003,Scotland,5516,500961,9165.03841931943,758.9279180387853,17,8281,151.50018294914014,13988,2325894,42552.03073545554,55558,5950,10.709528780733647,11.86541125968718,13280,42278,165.0,,9.0,,323,5627,5516,500961,8281
2021-09-10,S92000003,Scotland,4756,505717,9252.04903036956,733.790706183681,25,8306,151.95755579948775,11798,2337692,42767.87413099159,46007,5133,11.156997848153544,11.611927398444251,10823,35184,169.0,,10.0,,315,4818,4756,505717,8306
2021-09-11,S92000003,Scotland,3616,509333,9318.203439443834,708.7266739846323,21,8327,152.34174899377973,8982,2346674,42932.19904866447,30431,3902,12.822450790312509,11.37439071142998,5650,24781,132.0,,13.0,,254,3648,3616,509333,8327
2021-09-12,S92000003,Scotland,3353,512686,9379.546286132454,680.4244420051226,22,8349,152.7442371020856,8955,2355629,43096.03000365898,32131,3603,11.213469857769756,11.079252622074042,7848,24283,137.0,,12.0,,215,3388,3353,512686,8349
2021-09-13,S92000003,Scotland,5053,517739,9471.990486644712,643.2308818148555,21,8370,153.1284302963776,15697,2371326,43383.20526893524,62663,5490,8.7611509184048,10.727961741162856,20475,42188,175.0,,9.0,,373,5117,5053,517739,8370
2021-09-14,S92000003,Scotland,4745,522484,9558.799853640689,608.2510062202707,20,8390,153.49432857665568,14100,2385426,43641.16355653128,58226,5110,8.77614811252705,10.41538913123716,19806,38420,158.0,,7.0,,368,4742,4745,522484,8390
2021-09-15,S92000003,Scotland,4050,526534,9632.894255397,568.7705817782656,23,8413,153.91511159897547,11741,2397167,43855.964141968536,47333,4370,9.232459383516783,10.097217082043274,14310,33023,170.0,,11.0,,303,4067,4050,526534,8413
2021-09-16,S92000003,Scotland,3555,530089,9697.932674716429,532.8942553969996,16,8429,154.20783022319796,10532,2407699,44048.64617636297,43733,3888,8.890311663960853,9.82640925484519,12410,31323,155.0,,9.0,,294,3594,3555,530089,8429
2021-09-17,S92000003,Scotland,3354,533443,9759.293816319065,507.244785949506,24,8453,154.64690815953165,9324,2417023,44219.227954628615,37784,3676,9.728985814101208,9.618605127745347,10420,27364,140.0,,15.0,,270,3406,3354,533443,8453
2021-09-18,S92000003,Scotland,2604,536047,9806.93377241127,488.730332967435,21,8474,155.03110135382366,7163,2424186,44350.27442371021,25088,2838,11.31218112244898,9.43940213319086,5434,19654,114.0,,13.0,,198,2640,2604,536047,8474
2021-09-19,S92000003,Scotland,2781,538828,9857.811928283936,478.2656421514819,28,8502,155.54335894621295,7255,2431441,44483.00402488109,27779,3011,10.839123078584542,9.379523208396396,7490,20289,102.0,,6.0,,201,2810,2781,538828,8502
2021-09-20,S92000003,Scotland,3991,542819,9930.82693011343,458.8364434687157,20,8522,155.90925722649104,12652,2444093,44714.471276984994,53267,4284,8.042502862935777,9.268783465775384,18871,34396,150.0,,7.0,,383,3901,3991,542819,8522
2021-09-21,S92000003,Scotland,3780,546599,9999.981705085986,441.1818514452983,21,8543,156.29345042078302,11476,2455569,44924.42371020856,50941,4056,7.962152293830117,9.136311969922184,19363,31578,117.0,,8.0,,345,3711,3780,546599,8543
2021-09-22,S92000003,Scotland,3488,550087,10063.794365166485,430.90010976948406,31,8574,156.86059275521407,10037,2465606,45108.04976216612,43381,3771,8.692745672068417,9.051930503984424,14965,28416,107.0,,10.0,,340,3431,3488,550087,8574
2021-09-23,S92000003,Scotland,3096,553183,10120.435418953532,422.5027442371021,19,8593,157.20819612147824,8930,2474536,45271.42334431028,40332,3374,8.365565803828225,8.977930301681432,12025,28307,130.0,,4.0,,249,3125,3096,553183,8593
2021-09-24,S92000003,Scotland,2698,555881,10169.795096963044,410.501280643981,22,8615,157.6106842297841,7715,2482251,45412.56860592755,32323,2913,9.012158524889395,8.878075214839388,9380,22943,107.0,,9.0,,241,2672,2698,555881,8615
2021-09-25,S92000003,Scotland,2125,558006,10208.671789242591,401.7380168313209,21,8636,157.9948774240761,5986,2488237,45522.08196121478,21885,2271,10.376970527758738,8.773359811491323,5208,16677,86.0,,7.0,,143,2128,2125,558006,8636
2021-09-26,S92000003,Scotland,2135,560141,10247.731430662276,389.9195023783389,20,8656,158.36077570435418,5651,2493888,45625.46652030735,23564,2284,9.69275165506705,8.638917848795415,7338,16226,82.0,,2.0,,178,2106,2135,560141,8656
2021-09-27,S92000003,Scotland,3112,563253,10304.665203073546,373.8382729601171,24,8680,158.7998536406879,9598,2503486,45801.06110501281,44776,3339,7.457119885653028,8.55669862598269,18041,26735,117.0,,9.0,,307,3032,3112,563253,8680
2021-09-28,S92000003,Scotland,3175,566428,10362.75155506769,362.7698499817051,16,8696,159.09257226491036,9882,2513368,45981.851445298205,46481,3422,7.362147974441169,8.456845320524488,19152,27329,115.0,,5.0,,327,3095,3175,566428,8696
2021-09-29,S92000003,Scotland,2585,569013,10410.043907793632,346.24954262714965,25,8721,159.54994511525794,8198,2521566,46131.83315038419,38296,2831,7.392416962607061,8.250927694351462,14824,23472,101.0,,5.0,,251,2580,2585,569013,8721
2021-09-30,S92000003,Scotland,2360,571373,10453.219904866446,332.78448591291624,16,8737,159.84266373948043,7343,2528909,46266.17270398829,35773,2551,7.131076510217203,8.067116965174538,12411,23362,88.0,,6.0,,241,2310,2360,571373,8737
2021-10-01,S92000003,Scotland,2040,573413,10490.541529454811,320.7464324917673,19,8756,160.1902671057446,6580,2535489,46386.55323819978,29623,2210,7.460419268811397,7.865290060649423,9653,19970,101.0,,6.0,,187,2023,2040,573413,8756
2021-10-02,S92000003,Scotland,1860,575273,10524.570069520674,315.89828027808267,23,8779,160.6110501280644,5209,2540698,46481.851445298205,20170,1983,9.831432821021318,7.801142100610433,5568,14602,88.0,,8.0,,157,1826,1860,575273,8779
2021-10-03,S92000003,Scotland,1979,577252,10560.77570435419,313.04427369191365,15,8794,160.88547383827296,5023,2545721,46573.74679839005,22451,2094,9.326978753730346,7.757713516016332,7495,14956,86.0,,7.0,,150,1944,1979,577252,8794
2021-10-04,S92000003,Scotland,2945,580197,10614.654226125138,309.98902305159163,14,8808,161.14160263446763,10035,2555756,46757.33626051958,46071,3144,6.824249527902586,7.634019215875076,18994,27077,132.0,,7.0,,262,2882,2945,580197,8808
2021-10-05,S92000003,Scotland,2831,583028,10666.4471276985,303.6955726308086,23,8831,161.56238565678743,8596,2564352,46914.599341383095,41944,3017,7.192923898531375,7.608992523300673,18354,23590,107.0,,6.0,,276,2741,2831,583028,8831
2021-10-06,S92000003,Scotland,2637,585665,10714.690815953163,304.6469081595316,13,8844,161.80021953896818,7401,2571753,47050.0,35653,2857,8.013350910161837,7.707015991540238,14265,21388,86.0,,7.0,,259,2598,2637,585665,8844
2021-10-07,S92000003,Scotland,2594,588259,10762.147822905232,308.9279180387852,19,8863,162.14782290523237,7001,2578754,47178.08269301134,34483,2779,8.059043586694893,7.849128670327047,12202,22281,118.0,,4.0,,251,2528,2594,588259,8863
2021-10-08,S92000003,Scotland,2279,590538,10803.84193194292,313.30040248810826,14,8877,162.403951701427,6344,2585098,47294.14562751555,28910,2462,8.51608439986164,7.98321157078047,9667,19243,108.0,,9.0,,222,2240,2279,590538,8877
2021-10-09,S92000003,Scotland,2129,592667,10842.791803878525,318.2217343578485,17,8894,162.71496523966337,4828,2589926,47382.47347237468,19132,2258,11.802216182312357,8.13972813631672,5218,13914,93.0,,9.0,,177,2081,2129,592667,8894
2021-10-10,S92000003,Scotland,1879,594546,10877.167947310649,316.3922429564581,14,8908,162.97109403585802,4666,2594592,47467.83754116356,20432,1992,9.749412685982772,8.16723662437948,7099,13333,73.0,,5.0,,158,1834,1879,594546,8908
2021-10-11,S92000003,Scotland,2813,597359,10928.63154043176,313.9773143066228,22,8930,163.37358214416392,8156,2602748,47617.05085986096,40202,3004,7.47226506143973,8.32095163891355,18014,22188,89.0,,3.0,,254,2750,2813,597359,8930
2021-10-12,S92000003,Scotland,2620,599979,10976.56421514819,310.117087449689,16,8946,163.6663007683864,7484,2610232,47753.96999634102,37691,2782,7.38107240455281,8.375865461448571,17677,20014,98.0,,3.0,,241,2541,2620,599979,8946
2021-10-13,S92000003,Scotland,2630,602609,11024.679839004755,309.98902305159163,19,8965,164.01390413465057,6438,2616670,47871.75265276253,32318,2779,8.598923200693113,8.470314493732642,13803,18515,82.0,,3.0,,203,2576,2630,602609,8965
2021-10-14,S92000003,Scotland,2673,605282,11073.582144163922,311.4343212586901,20,8985,164.37980241492863,5697,2622367,47975.97877789974,30927,2870,9.279917224431726,8.657424193271378,11608,19319,116.0,,9.0,,269,2601,2673,605282,8985
2021-10-15,S92000003,Scotland,2568,607850,11120.563483351629,316.7215514087084,16,9001,164.67252103915112,5649,2628016,48079.32674716428,27327,2705,9.89863504958466,8.840113638002393,9649,17678,121.0,,8.0,,219,2486,2568,607850,9001
2021-10-16,S92000003,Scotland,2149,609999,11159.879253567507,317.08744968898645,18,9019,165.0018294914014,4857,2632873,48168.185144529816,19410,2258,11.633178773827924,8.82831589912965,5136,14274,81.0,,3.0,,148,2110,2149,609999,9019
2021-10-17,S92000003,Scotland,2299,612298,11201.939260885474,324.7713135748262,15,9034,165.27625320160996,4953,2637826,48258.79985364069,22167,2435,10.98479722109442,8.966301977699697,7026,15141,67.0,,4.0,,150,2285,2299,612298,9034
2021-10-18,S92000003,Scotland,2950,615248,11255.90925722649,327.2777167947311,15,9049,165.5506769118185,9101,2646927,48425.30186608123,43461,3127,7.194956397689883,8.886971931683396,18227,25234,118.0,,7.0,,257,2870,2950,615248,9049
2021-10-19,S92000003,Scotland,2764,618012,11306.47639956092,329.91218441273327,9,9058,165.71533113794365,8808,2655735,48586.4434687157,42040,2948,7.012369172216937,8.78566505858029,17746,24294,127.0,,10.0,,273,2675,2764,618012,9058
2021-10-20,S92000003,Scotland,2840,620852,11358.43395536041,333.75411635565314,16,9074,166.0080497621661,8337,2664072,48738.96816684962,37431,3066,8.191071571691912,8.712847286129206,13959,23472,117.0,,9.0,,309,2757,2840,620852,9074
2021-10-21,S92000003,Scotland,2536,623388,11404.829857299672,331.24771313574826,22,9096,166.410537870472,7821,2671893,48882.05268935237,35930,2720,7.570275535763986,8.455607948508558,11523,24407,98.0,,8.0,,231,2489,2536,623388,9096
2021-10-22,S92000003,Scotland,2444,625832,11449.542627149653,328.9791437980241,16,9112,166.70325649469447,7836,2679729,49025.41163556532,32425,2614,8.061680801850423,8.231414044249004,9932,22493,105.0,,11.0,,184,2430,2444,625832,9112
2021-10-23,S92000003,Scotland,2132,627964,11488.547383827296,328.6681302597878,23,9135,167.12403951701427,6309,2686038,49140.83424807904,22734,2295,10.09501187648456,8.131234440361068,5275,17459,79.0,,5.0,,185,2110,2132,627964,9135
2021-10-24,S92000003,Scotland,2319,630283,11530.97328942554,329.03402854006583,21,9156,167.50823271130625,6725,2692763,49263.86754482254,26397,2478,9.387430389817023,8.006056118926203,7441,18956,73.0,,3.0,,176,2302,2319,630283,9156
2021-10-25,S92000003,Scotland,3296,633579,11591.273326015367,335.3640687888767,8,9164,167.65459202341748,10937,2703700,49463.95901939261,48643,3553,7.304236991961845,8.010586319218241,18377,30266,120.0,,9.0,,333,3220,3296,633579,9164
2021-10-26,S92000003,Scotland,2916,636495,11644.621295279912,338.1448957189901,19,9183,168.00219538968167,10199,2713899,49650.54884742042,46006,3148,6.842585749684823,7.963424504940576,18955,27051,112.0,,8.0,,305,2843,2916,636495,9183
2021-10-27,S92000003,Scotland,2651,639146,11693.121112330771,334.68715697036225,14,9197,168.25832418587635,8296,2722195,49802.32345407976,37394,2888,7.723164143980318,7.893270922417835,14666,22728,110.0,,9.0,,292,2596,2651,639146,9197
2021-10-28,S92000003,Scotland,2497,641643,11738.803512623492,333.97365532382,20,9217,168.6242224661544,7151,2729346,49933.15038419319,34221,2705,7.904503082902312,7.941651198450489,11871,22350,109.0,,11.0,,246,2459,2497,641643,9217
2021-10-29,S92000003,Scotland,2547,644190,11785.400658616903,335.8580314672521,19,9236,168.97182583241857,7676,2737022,50073.58214416392,31747,2726,8.58663810753772,8.008756099732137,10343,21404,103.0,,9.0,,290,2436,2547,644190,9236
2021-10-30,S92000003,Scotland,2029,646219,11822.521039151115,333.97365532382,16,9252,169.26454445664106,6384,2743406,50190.376875228685,21957,2177,9.914833538279364,7.986118158017576,5215,16742,77.0,,6.0,,147,2030,2029,646219,9252
2021-10-31,S92000003,Scotland,2071,648290,11860.40980607391,329.43651664837176,16,9268,169.55726308086352,6736,2750142,50313.611416026346,23579,2215,9.393952245642309,7.970535461327794,6441,17138,80.0,,4.0,,160,2055,2071,648290,9268
2021-11-01,S92000003,Scotland,3301,651591,11920.801317233809,329.52799121844123,27,9295,170.05122575923895,10999,2761141,50514.83717526528,47916,3480,7.262709742048585,7.964335721933943,18332,29584,127.0,,9.0,,320,3160,3301,651591,9295
2021-11-02,S92000003,Scotland,3046,654637,11976.52762532016,331.9063300402488,13,9308,170.28905964141967,9708,2770849,50692.444200512255,45858,3243,7.071830433076018,8.008340476033492,19847,26011,104.0,,6.0,,276,2967,3046,654637,9308
2021-11-03,S92000003,Scotland,2983,657620,12031.101353823637,337.980241492865,16,9324,170.58177826564216,8125,2778974,50841.09037687523,38399,3137,8.16948358030157,8.077496029580141,15044,23355,87.0,,4.0,,254,2883,2983,657620,9324
2021-11-04,S92000003,Scotland,2798,660418,12082.29052323454,343.4870106110501,22,9346,170.98426637394806,7016,2785990,50969.44749359677,35553,2955,8.31153489157033,8.135619507854813,12217,23336,85.0,,6.0,,222,2733,2798,660418,9346
2021-11-05,S92000003,Scotland,2781,663199,12133.168679107208,347.76802049030374,17,9363,171.2952799121844,7030,2793020,51098.06073911453,31974,2942,9.201225996121847,8.216167283759319,10779,21195,87.0,,8.0,,241,2701,2781,663199,9363
2021-11-06,S92000003,Scotland,2225,665424,12173.874862788143,351.3538236370289,17,9380,171.6062934504208,5198,2798218,51193.1577021588,20707,2334,11.271550683343795,8.322608674268196,5342,15365,61.0,,5.0,,125,2209,2225,665424,9380
2021-11-07,S92000003,Scotland,2301,667725,12215.97145993414,355.56165386022684,12,9392,171.82583241858762,4655,2802873,51278.32052689353,21536,2428,11.274145616641905,8.480923192652815,6528,15008,77.0,,6.0,,163,2265,2301,667725,9392
2021-11-08,S92000003,Scotland,3820,671545,12285.858031467253,365.05671423344313,12,9404,172.04537138675448,9172,2812045,51446.121478229055,47042,4013,8.530674716211045,8.732769456047853,18405,28637,102.0,,12.0,,271,3742,3820,671545,9404
2021-11-09,S92000003,Scotland,3454,674999,12349.048664471276,372.521039151116,6,9410,172.1551408708379,8897,2820942,51608.89132821076,45006,3648,8.105585921877083,8.93234034227386,19239,25767,96.0,,5.0,,306,3342,3454,674999,9410
2021-11-10,S92000003,Scotland,3292,678291,12409.27552140505,378.1741675814124,14,9424,172.41126966703257,7399,2828341,51744.25539699964,37859,3464,9.149739824084104,9.088898809647985,14894,22965,78.0,,6.0,,236,3228,3292,678291,9424
2021-11-11,S92000003,Scotland,3213,681504,12468.057080131724,385.76655689718257,8,9432,172.5576289791438,7117,2835458,51874.46030003658,36690,3415,9.307713273371492,9.237004493094256,12352,24338,94.0,,7.0,,248,3167,3213,681504,9432
2021-11-12,S92000003,Scotland,2856,684360,12520.307354555434,387.1386754482254,17,9449,172.86864251738015,6759,2842217,51998.11562385657,32985,3042,9.22237380627558,9.23973948102967,11140,21845,78.0,,7.0,,225,2817,2856,684360,9449
2021-11-13,S92000003,Scotland,2319,686679,12562.733260153678,388.8583973655324,10,9459,173.0515916575192,4653,2846870,52083.241858763264,20692,2478,11.975642760487144,9.299863529217154,5342,15350,50.0,,4.0,,106,2372,2319,686679,9459
2021-11-14,S92000003,Scotland,2424,689103,12607.08013172338,391.1086717892426,15,9474,173.32601536772776,4334,2851204,52162.532016099525,21493,2576,11.98529753873354,9.362733540971266,6115,15378,71.0,,6.0,,155,2421,2424,689103,9474
2021-11-15,S92000003,Scotland,3642,692745,12673.71020856202,387.8521770947677,19,9493,173.67361873399193,7771,2858975,52304.70179290158,44364,3838,8.65115859706068,9.394409613156608,18086,26278,82.0,,13.0,,232,3606,3642,692745,9493
2021-11-16,S92000003,Scotland,3279,696024,12733.699231613611,384.65056714233447,5,9498,173.76509330406148,7659,2866634,52444.82253933407,43925,3476,7.913488901536709,9.364811266848172,19760,24165,98.0,,3.0,,250,3226,3279,696024,9498
2021-11-17,S92000003,Scotland,3315,699339,12794.346871569704,385.07135016465423,12,9510,173.9846322722283,6569,2873203,52565.0018294914,36750,3500,9.523809523809524,9.423847293572368,14437,22313,70.0,,6.0,,247,3253,3315,699339,9510
2021-11-18,S92000003,Scotland,2992,702331,12849.085254299303,381.0281741675814,9,9519,174.14928649835346,6155,2879358,52677.60702524699,34823,3138,9.011285644545271,9.380850267197658,11898,22925,76.0,,11.0,,209,2929,2992,702331,9519
2021-11-19,S92000003,Scotland,2785,705116,12900.036589828029,379.7292352725942,9,9528,174.31394072447858,5419,2884777,52776.74716428833,30098,2987,9.924247458302878,9.473820241659308,10604,19494,61.0,,1.0,,173,2814,2785,705116,9528
2021-11-20,S92000003,Scotland,2215,707331,12940.559824368826,377.8265642151482,10,9538,174.49688986461763,4042,2888819,52850.695206732526,19347,2354,12.16726107406833,9.475303292894282,5058,14289,48.0,,6.0,,91,2263,2215,707331,9538
2021-11-21,S92000003,Scotland,2174,709505,12980.332967435052,373.25283571167216,9,9547,174.66154409074278,3891,2892710,52921.88071716063,20301,2299,11.32456529235013,9.403853524267449,6371,13930,48.0,,6.0,,95,2204,2174,709505,9547
2021-11-22,S92000003,Scotland,3160,712665,13038.14489571899,364.4346871569704,15,9562,174.93596780095135,7229,2899939,53054.13465056714,42708,3338,7.815865879928818,9.252825156173229,18168,24540,80.0,,8.0,,202,3136,3160,712665,9562
2021-11-23,S92000003,Scotland,2879,715544,13090.81595316502,357.1167215514087,12,9574,175.15550676911818,7061,2907000,53183.31503841932,41624,3065,7.363540265231597,9.165038045477308,19474,22150,60.0,,8.0,,206,2859,2879,715544,9574
2021-11-24,S92000003,Scotland,2895,718439,13143.779729235272,349.432857665569,5,9579,175.2469813391877,5775,2912775,53288.96816684961,34415,3102,9.013511550196135,9.082645220226048,14239,20176,81.0,,5.0,,217,2885,2895,718439,9579
2021-11-25,S92000003,Scotland,2491,720930,13189.352360043908,340.267105744603,10,9589,175.42993047932674,5404,2918179,53387.83388218076,32080,2652,8.266832917705734,8.975259891283157,11700,20380,62.0,,4.0,,168,2484,2491,720930,9589
2021-11-26,S92000003,Scotland,2237,723167,13230.278082693012,330.2414928649836,14,9603,175.68605927552142,4600,2922779,53471.99048664472,27301,2379,8.713966521372843,8.811347439570936,10699,16602,56.0,,4.0,,174,2205,2237,723167,9603
2021-11-27,S92000003,Scotland,1882,725049,13264.70911086718,324.1492864983535,13,9616,175.92389315770217,3485,2926264,53535.74826198317,17527,2023,11.54219204655674,8.732334364407565,5231,12296,55.0,,7.0,,136,1887,1882,725049,9616
2021-11-28,S92000003,Scotland,2332,727381,13307.372850347603,327.0398829125503,16,9632,176.21661178192463,3765,2930029,53604.62861324552,20130,2453,12.185792349726777,8.81062168362027,5988,14142,48.0,,5.0,,140,2313,2332,727381,9632
2021-11-29,S92000003,Scotland,3457,730838,13370.61836809367,332.47347237467983,9,9641,176.38126600804978,6985,2937014,53732.41858763264,43993,3653,8.3035937535517,8.90357949048694,18066,25927,77.0,,3.0,,247,3406,3457,730838,9641
2021-11-30,S92000003,Scotland,3295,734133,13430.900109769484,340.08415660446394,3,9644,176.43615075009146,7333,2944347,53866.5751920966,44088,3491,7.918254400290328,8.997695117840516,19515,24573,57.0,,9.0,,239,3252,3295,734133,9644
2021-12-01,S92000003,Scotland,3090,737223,13487.431394072446,343.65166483717525,14,9658,176.69227954628613,6987,2951334,53994.40175631175,39254,3292,8.386406480868192,8.88832435275189,14436,24818,56.0,,2.0,,187,3105,3090,737223,9658
2021-12-02,S92000003,Scotland,2924,740147,13540.925722649105,351.57336260519577,11,9669,176.8935236004391,6735,2958069,54117.61800219539,37549,3133,8.343764148179712,8.886104367348004,11962,25587,49.0,,5.0,,175,2958,2924,740147,9669
2021-12-03,S92000003,Scotland,2633,742780,13589.096231247711,358.8181485547018,5,9674,176.9849981705086,6180,2964249,54230.68057080131,32749,2827,8.632324651134386,8.870755238216669,10324,22425,41.0,,3.0,,146,2681,2633,742780,9674
2021-12-04,S92000003,Scotland,2111,744891,13627.716794731065,363.00768386388586,11,9685,177.18624222466156,4564,2968813,54314.17855836077,21364,2280,10.672158771765588,8.835890551882471,5197,16167,53.0,,4.0,,122,2158,2111,744891,9685
